employee_id,week_start_date,role,team,country,culture_cluster,total_emails_sent,total_emails_received,avg_email_reply_time_min,total_slack_msgs_sent,after_hours_msgs_count,num_meetings,total_meeting_hours,back_to_back_meeting_blocks,unique_contacts_count,degree_centrality,betweenness_centrality,isolation_score,burnout_label,z_after_hours_within_country,z_reply_time_within_country,z_meeting_load_within_country
E004,2025-03-31,Developer,Sales,Japan,East_Asia,28,28,178.88416366763562,179,9,4,18.23948496684216,2,15,0.07537688442211056,0.0060718088965386035,0.9246231155778895,1,-0.906218805491524,0.4865221201026075,0.9279471055479539
E005,2025-03-31,Designer,Engineering,UK,Western,24,39,95.64946324491716,195,14,3,11.019233448898284,4,20,0.10050251256281408,0.0022599972767476943,0.8994974874371859,1,0.9202508029172878,0.6705856121659395,0.05231470011664794
E006,2025-03-31,Developer,Engineering,UK,Western,44,80,91.32497907455509,222,8,6,4.973953996106269,2,16,0.08040201005025126,0.005698491510125437,0.9195979899497487,0,-0.112060060871847,0.5362265936309752,-1.0957905981941471
E007,2025-03-31,Analyst,Engineering,Singapore,East_Asia,18,29,98.85587490810674,203,11,11,7.065436864983419,2,13,0.06532663316582915,0.00025012830707973085,0.9346733668341709,1,-0.25700465891063645,-0.37363217996000603,-0.8704486508588432
E008,2025-03-31,Analyst,Engineering,Japan,East_Asia,41,22,116.19670219934142,195,12,11,9.936329124926214,3,10,0.05025125628140704,0.010164794830323901,0.949748743718593,1,-0.4193817708838906,-1.2807792383770176,-0.5917761679211874
E009,2025-03-31,Analyst,Product,UK,Western,37,32,102.25919543499694,146,11,6,19.669415691893043,4,18,0.09045226130653267,0.02034865196278324,0.9095477386934674,1,0.4040953710227204,0.87594585742352,1.6951370281976859
E010,2025-03-31,Analyst,Sales,Japan,East_Asia,30,52,113.80949703478487,152,16,11,15.69419351768548,1,19,0.09547738693467336,0.01534814028039961,0.9045226130653267,1,0.2297342752596206,-1.3480799526103446,0.4620834355541564
E011,2025-03-31,Developer,Data,India,South_Asia,51,59,207.62728248009165,27,22,2,20.682466408376598,3,18,0.09045226130653267,0.013990024604960153,0.9095477386934674,1,0.5088401290187488,2.5090603863155128,1.1447964901399725
E012,2025-03-31,Analyst,Engineering,Singapore,East_Asia,49,36,120.51456348429441,172,22,21,9.01367313363247,4,17,0.08542713567839195,0.0006057624985598185,0.914572864321608,1,1.4381108823066584,0.2460412697695095,-0.5074856277453842
E013,2025-03-31,Designer,HR,India,South_Asia,23,34,201.76511348598683,181,23,9,9.900290426403291,2,18,0.09045226130653267,0.000565662644998719,0.9095477386934674,1,0.6636644477059541,2.339850227127349,-0.7132959698295083
E014,2025-03-31,Developer,Engineering,India,South_Asia,22,29,144.77595800442808,137,18,11,13.4652502440936,4,16,0.08040201005025126,0.0010990315314968883,0.9195979899497487,1,-0.11045714573007273,0.6948713667889662,-0.09894642031193147
E015,2025-03-31,Analyst,Engineering,UK,Western,46,56,104.50481226505269,75,9,20,10.504397404216885,3,15,0.07537688442211056,0.004673461320332039,0.9246231155778895,1,0.059991749759675465,0.9457157678696547,-0.045461754268284416
E016,2025-03-31,QA,Engineering,Singapore,East_Asia,27,72,127.48252789391162,191,2,15,13.932051706895685,5,23,0.11557788944723618,0.013092178513760586,0.8844221105527639,1,-1.6439173744520597,0.4454006413266219,0.40882497815764995
E017,2025-03-31,Developer,Data,India,South_Asia,28,34,102.32576177474454,92,25,16,10.921041494299724,1,20,0.10050251256281408,0.013579232469136542,0.8994974874371859,1,0.973313085080365,-0.53044378001369,-0.5373899313883661
E018,2025-03-31,Analyst,Engineering,USA,Western,48,69,37.69818489591552,152,12,20,12.998881109175473,2,22,0.11055276381909548,0.005598910032978773,0.8894472361809045,1,0.20152934948000095,-0.7355923172362824,0.22455371169329122
E019,2025-03-31,Developer,Sales,UK,Western,22,23,41.72016908097946,220,5,7,6.614126979281161,1,15,0.07537688442211056,0.0024886021341113205,0.9246231155778895,1,-0.6282154927664144,-1.0049638288078213,-0.7842927912135932
E020,2025-03-31,Analyst,Engineering,USA,Western,38,33,60.88359701785715,265,6,6,9.495043651347915,2,15,0.07537688442211056,0.0006884122538150252,0.9246231155778895,0,-0.7410567417886655,-0.06187679961938588,-0.4522618951821981
E021,2025-03-31,Manager,Sales,UK,Western,52,29,36.72041329393256,140,12,9,11.813365447911515,2,19,0.09547738693467336,0.004368142086815669,0.9045226130653267,1,0.5761471816542428,-1.1603031141417959,0.20313438723700813
E022,2025-03-31,Developer,Engineering,UK,Western,46,58,116.8537290981569,141,0,4,1.0,1,21,0.10552763819095477,0.03312189098036786,0.8944723618090452,0,-1.4884745459240267,1.329388890559537,-1.8505146227494988
E023,2025-03-31,Developer,HR,Singapore,East_Asia,49,45,92.83850444800879,153,5,15,6.270422185952457,0,19,0.09547738693467336,0.033113717346601894,0.9045226130653267,0,-1.1816131359382518,-0.5457942523861712,-1.0185625813734152
E024,2025-03-31,Designer,Data,USA,Western,46,19,89.92505721485779,115,7,11,13.73312441308411,3,16,0.08040201005025126,0.003337039172917128,0.9195979899497487,1,-0.5839590599105545,0.7820022000752842,0.36638315821028355
E025,2025-03-31,Developer,HR,Singapore,East_Asia,34,51,105.85642569295202,268,15,5,7.812000243131743,2,14,0.07035175879396985,0.008529308866698032,0.9296482412060302,1,0.3594009924411072,-0.17334048456986362,-0.7313613619919688
E026,2025-03-31,Developer,Product,India,South_Asia,56,39,87.3228024193695,96,19,21,14.595470521275512,0,17,0.08542713567839195,0.0047561455007777515,0.914572864321608,1,0.04436717295713265,-0.9635007497751391,0.09582444770649105
E027,2025-03-31,Developer,Engineering,India,South_Asia,32,32,106.42371612730228,182,22,15,14.521012865235889,0,17,0.08542713567839195,0.0038715888983268647,0.914572864321608,1,0.5088401290187488,-0.4121572705255731,0.08299315933709968
E028,2025-03-31,Developer,Data,Japan,East_Asia,38,47,190.149642595669,162,14,11,9.77489130609399,2,20,0.10050251256281408,0.02695747358393548,0.8994974874371859,1,-0.094823747812135,0.80412145730829,-0.621324066957226
E029,2025-03-31,QA,Engineering,Japan,East_Asia,38,44,158.82451083314837,237,7,20,6.4680907274224335,1,13,0.06532663316582915,0.016248690074190126,0.9346733668341709,1,-1.2307768285632796,-0.07900487484437198,-1.2265664465786081
E030,2025-03-31,Developer,HR,USA,Western,52,23,21.75543478635199,176,24,16,8.959514751840947,0,19,0.09547738693467336,0.024927537903782764,0.9045226130653267,1,2.086701532017334,-1.1988524950502768,-0.5557068527413593
E031,2025-03-31,Developer,Engineering,UK,Western,44,39,40.224660330869156,169,2,19,16.933723987669083,3,23,0.11557788944723618,0.028201436061189383,0.8844221105527639,1,-1.1443709246609817,-1.0514283503459931,1.1755808745588647
E032,2025-03-31,QA,Data,Singapore,East_Asia,32,44,167.37539973225466,212,13,16,14.12805331690414,3,16,0.08040201005025126,0.0,0.9195979899497487,1,0.05119816676523537,1.5867695392968397,0.4453407427230561
E033,2025-03-31,Manager,Engineering,Japan,East_Asia,46,57,165.64854673720782,144,10,12,9.524147787792337,1,28,0.1407035175879397,0.035508821132259186,0.8592964824120604,1,-0.7439397939556462,0.11338013550826027,-0.6672175522403622
E034,2025-03-31,QA,Product,Japan,East_Asia,33,68,154.4853315556178,174,15,19,9.472072730773542,1,16,0.08040201005025126,0.0059062431185972234,0.9195979899497487,1,0.06745526372374279,-0.20133615533090174,-0.6767488289772365
E035,2025-03-31,Analyst,Product,Japan,East_Asia,53,65,176.61043368928807,233,15,11,18.89362043292811,3,18,0.09045226130653267,0.018333890986427997,0.9095477386934674,1,0.06745526372374279,0.42242052808676456,1.0476732567534954
E036,2025-03-31,Analyst,Engineering,USA,Western,51,41,48.421176704652844,213,9,13,15.309697920353997,1,19,0.09547738693467336,0.01731759964187701,0.9045226130653267,1,-0.2697636961543323,-0.42400648305615546,0.6709205598305852
E037,2025-03-31,Developer,Product,India,South_Asia,56,30,135.74681110909296,110,24,15,10.128388298754507,6,24,0.12060301507537688,0.01920515849478846,0.8793969849246231,1,0.8184887663931595,0.4342471191718481,-0.6739878619429861
E038,2025-03-31,Developer,Product,Singapore,East_Asia,48,54,144.43744182221783,100,13,12,8.199319683487198,2,22,0.11055276381909548,0.016863916528908156,0.8894472361809045,1,0.05119816676523537,0.9304951089284946,-0.6592024368942894
E039,2025-03-31,Developer,Sales,Japan,East_Asia,34,44,131.27951464511193,52,18,10,11.287897085763937,0,20,0.10050251256281408,0.0071252389736521605,0.8994974874371859,1,0.5542922983313762,-0.8555606332403984,-0.34439922777136156
E040,2025-03-31,Manager,HR,Japan,East_Asia,53,45,161.02143153193944,172,6,19,11.274009425420846,1,23,0.11557788944723618,0.0023494734740356783,0.8844221105527639,1,-1.3930558400991575,-0.01706871018711894,-0.34694108065709034
E041,2025-03-31,QA,Data,USA,Western,37,39,59.95712365921109,105,16,15,10.530932435541397,1,17,0.08542713567839195,0.0015344812165367706,0.914572864321608,0,0.8299200769924453,-0.08879801521372924,-0.2521653711373521
E042,2025-03-31,QA,Engineering,UK,Western,36,23,36.41374407258558,211,9,19,8.954024249153392,1,17,0.08542713567839195,0.008094328494009609,0.914572864321608,0,0.059991749759675465,-1.1698311350506136,-0.3399049884623845
E043,2025-03-31,Developer,Engineering,Japan,East_Asia,36,35,169.484587514052,161,10,16,20.532914612431533,4,20,0.10050251256281408,0.002573719362207256,0.8994974874371859,1,-0.7439397939556462,0.22152680339540773,1.3477126109563178
E044,2025-03-31,Developer,Engineering,India,South_Asia,49,72,146.61117605157983,124,20,13,6.926413629820401,1,25,0.12562814070351758,0.02959160555646362,0.8743718592964824,1,0.19919149164433803,0.7478445134546159,-1.2257841783179737
E045,2025-03-31,Manager,Engineering,India,South_Asia,18,26,113.82575312300852,181,9,15,24.668842695442834,3,14,0.07035175879396985,0.010150853083878277,0.9296482412060302,1,-1.5038760139149212,-0.19849917577946793,1.8317687426781193
E046,2025-03-31,Designer,Engineering,Singapore,East_Asia,32,32,139.71058405997667,182,4,6,18.622906205287073,0,22,0.11055276381909548,0.0313164266663374,0.8894472361809045,1,-1.3357145487761877,0.7952556993213457,1.2827470774018712
E047,2025-03-31,Analyst,Engineering,Japan,East_Asia,34,44,170.31074173301803,33,5,12,9.378462181080598,4,24,0.12060301507537688,0.018522804735620152,0.8793969849246231,0,-1.5553348516350352,0.24481795986105587,-0.6938823302289461
E048,2025-03-31,Developer,Engineering,Japan,East_Asia,46,24,147.676325204945,96,25,3,10.439701523154882,0,12,0.06030150753768844,0.004421244260592517,0.9396984924623115,1,1.6902453790825207,-0.3932974485717634,-0.4996441203750866
E049,2025-03-31,Developer,Product,Japan,East_Asia,44,47,211.6009528752104,168,15,10,13.868171627215595,1,20,0.10050251256281408,0.027319121475389254,0.8994974874371859,1,0.06745526372374279,1.4088824240189275,0.1278673835318371
E050,2025-03-31,Analyst,Engineering,India,South_Asia,49,49,116.00146300642561,75,26,8,18.936186192096287,2,23,0.11557788944723618,0.0018161862342659374,0.8844221105527639,1,1.1281374037675702,-0.13569781060379818,0.8438600086459578
E051,2025-03-31,Designer,Engineering,USA,Western,55,48,106.7370874857965,149,14,2,8.298920682031214,0,17,0.08542713567839195,0.0004035731003905208,0.914572864321608,0,0.5157247132362232,1.2705216888212914,-0.6833099112844443
E052,2025-03-31,QA,Engineering,USA,Western,45,35,90.23447327735735,108,15,17,16.467630675454927,1,17,0.08542713567839195,0.00677382790410048,0.914572864321608,1,0.6728223951143343,0.7909931294411073,0.8945915975991453
E053,2025-03-31,Developer,Sales,India,South_Asia,46,43,85.75624709554263,126,26,4,14.24154587810606,2,21,0.10552763819095477,0.004203478731421474,0.8944723618090452,1,1.1281374037675702,-1.0087190087486313,0.034832611553006765
E054,2025-03-31,Developer,Engineering,UK,Western,47,69,59.64099736398306,145,11,14,8.711463964256824,1,19,0.09547738693467336,0.01787481975803969,0.9045226130653267,0,0.4040953710227204,-0.44817490217928524,-0.3859714689988479
E055,2025-03-31,Manager,Data,India,South_Asia,30,27,143.9618748709162,145,16,16,14.549117649373002,6,29,0.1457286432160804,0.04183366851892189,0.8542713567839196,1,-0.4201057831044835,0.6713730444525631,0.08783645697771962
E056,2025-03-31,Analyst,Sales,Singapore,East_Asia,59,55,108.9682659742322,256,7,7,8.992442426150705,3,18,0.09045226130653267,0.004120683049417632,0.9095477386934674,0,-0.87341031026238,-0.08430809485129942,-0.5114409805403316
E057,2025-03-31,Developer,Engineering,UK,Western,38,20,86.83841828998855,68,2,16,15.251591584930551,2,17,0.08542713567839195,0.011212092366221204,0.914572864321608,1,-1.1443709246609817,0.3968319560593575,0.8561142330039534
E058,2025-03-31,QA,Engineering,India,South_Asia,33,33,107.3215405784917,69,19,11,8.632893666448664,5,18,0.09045226130653267,0.00969941923802134,0.9095477386934674,1,0.04436717295713265,-0.3862417743224503,-0.9317064620528462
E059,2025-03-31,Designer,Engineering,UK,Western,48,37,69.95344726907868,197,8,18,8.881062152916245,1,22,0.11055276381909548,0.0025445267791132584,0.8894472361809045,0,-0.112060060871847,-0.1277735332863972,-0.3537617786934865
E060,2025-03-31,Developer,Product,India,South_Asia,24,58,74.4750869792806,198,14,12,16.436714730305088,2,25,0.12562814070351758,0.0191588747342561,0.8743718592964824,1,-0.7297544204788943,-1.3343470998220026,0.41312607471389884
E061,2025-03-31,Designer,Engineering,Singapore,East_Asia,29,34,43.67475872407792,227,12,5,18.078374287291787,0,16,0.08040201005025126,0.01656753153380676,0.9195979899497487,1,-0.10290324607270053,-1.9524107152069061,1.1812989346289258
E062,2025-03-31,Developer,Product,UK,Western,30,14,22.244580440205873,133,13,11,10.051025630856227,0,17,0.08542713567839195,0.0031177851301195285,0.914572864321608,1,0.7481989922857654,-1.6100581873671107,-0.1315650583693927
E063,2025-03-31,Developer,Engineering,Japan,East_Asia,42,43,199.63480884961132,234,20,8,6.032617196079022,3,19,0.09547738693467336,0.0123455852437212,0.9045226130653267,1,0.8788503214031318,1.0715297525776037,-1.306270991833737
E064,2025-03-31,Manager,Engineering,India,South_Asia,63,45,82.86905105051456,86,10,16,18.868038399701067,1,25,0.12562814070351758,0.02416495348315769,0.8743718592964824,1,-1.3490516952277158,-1.0920572582733261,0.8321160991211247
E065,2025-03-31,QA,Data,USA,Western,23,53,58.08923568605502,137,2,9,9.326360593268365,2,16,0.08040201005025126,0.024317463966666918,0.9195979899497487,0,-1.3694474693011098,-0.14307460542772427,-0.4848454061748883
E066,2025-03-31,Developer,Sales,India,South_Asia,49,37,54.88559742312269,219,12,4,11.68441727443124,2,17,0.08542713567839195,0.00776238454737904,0.914572864321608,1,-1.039403057853305,-1.8997932085141527,-0.405837378030199
E067,2025-03-31,Developer,Data,USA,Western,33,39,109.57891228476001,159,4,5,8.945579102088153,2,15,0.07537688442211056,0.0007454218126563811,0.9246231155778895,1,-1.0552521055448878,1.3530986753911511,-0.5583987199749751
E068,2025-03-31,Designer,Product,USA,Western,41,32,45.1620545153726,204,3,8,13.787314289406764,3,14,0.07035175879396985,0.00626946555072031,0.9296482412060302,0,-1.212349787422999,-0.5187091858237167,0.37685069686504896
E069,2025-03-31,Developer,Engineering,India,South_Asia,35,25,138.39739729544831,239,33,12,11.645601741780094,0,18,0.09045226130653267,5.583472920156338e-05,0.9095477386934674,1,2.211907634578008,0.5107556795675255,-0.4125264590347546
E070,2025-03-31,Manager,HR,UK,Western,42,80,114.47842803799196,226,9,17,2.731263408610115,4,24,0.12060301507537688,0.012524443708931207,0.8793969849246231,0,0.059991749759675465,1.2555897721915996,-1.5217171357650268
E071,2025-03-31,Developer,Data,India,South_Asia,31,40,107.50484286921449,116,18,7,12.401614778780731,0,21,0.10552763819095477,0.013047063294064796,0.8944723618090452,1,-0.11045714573007273,-0.38095079587676794,-0.2822427272501783
E072,2025-03-31,Designer,Product,Japan,East_Asia,26,35,165.01895950617356,63,9,13,4.634110790670996,5,16,0.08040201005025126,0.0005559320352985648,0.9195979899497487,1,-0.906218805491524,0.09563064713168846,-1.5622390566103974
E073,2025-03-31,Manager,Engineering,India,South_Asia,34,33,127.06789661674186,73,5,13,18.229756167489047,3,30,0.15075376884422112,0.036821222896989414,0.8492462311557789,1,-2.1231732886637427,0.1837322492818777,0.7221209177228156
E074,2025-03-31,Designer,Data,UK,Western,55,22,30.16082527646654,189,1,4,10.516773961035819,0,23,0.11557788944723618,0.0378070078669697,0.8844221105527639,0,-1.3164227352925042,-1.364105411317659,-0.0431112276185859
E075,2025-03-31,Analyst,Sales,Japan,East_Asia,31,32,86.41931130292708,168,6,11,10.439475508257175,2,21,0.10552763819095477,0.0006988002381637221,0.8944723618090452,0,-1.3930558400991575,-2.1202712540144453,-0.49968548779089045
E076,2025-03-31,Developer,Engineering,India,South_Asia,42,34,163.49437677456788,49,16,14,14.28386276501302,0,23,0.11557788944723618,0.015836549398297543,0.8844221105527639,1,-0.4201057831044835,1.2351742176674114,0.042125080960171195
E077,2025-03-31,Analyst,Product,USA,Western,27,53,34.1026695019572,175,11,23,13.566256299008517,1,17,0.08542713567839195,0.009217960017411821,0.914572864321608,0,0.04443166760188987,-0.8400698439673142,0.3341502292415223
E078,2025-03-31,Developer,Data,Singapore,East_Asia,36,43,32.625516541330555,117,13,7,15.043118928529186,0,20,0.10050251256281408,0.01277549391509637,0.8994974874371859,1,0.05119816676523537,-2.268538905341543,0.6158205690599833
E079,2025-03-31,Analyst,Engineering,India,South_Asia,50,59,65.19502653709674,178,13,4,11.930661375131457,0,22,0.11055276381909548,0.008015595445167547,0.8894472361809045,1,-0.8845787391660996,-1.602213909236203,-0.36340213048944225
E080,2025-03-31,Manager,Product,Japan,East_Asia,46,27,134.6522540159175,137,13,21,21.003911632403167,3,25,0.12562814070351758,0.01225886405734657,0.8743718592964824,1,-0.2571027593480128,-0.7604754801298814,1.433919006044325
E081,2025-03-31,Analyst,Data,UK,Western,18,64,54.351619074702,253,9,22,14.031607666831581,0,19,0.09547738693467336,0.003589157353970727,0.9045226130653267,0,0.059991749759675465,-0.6125125775206774,0.6244177479760379
E082,2025-03-31,Analyst,Sales,Singapore,East_Asia,37,31,96.80287139862845,77,12,13,6.979452963969406,5,18,0.09045226130653267,0.0020301990796172936,0.9095477386934674,0,-0.10290324607270053,-0.43237035159722625,-0.8864677431801126
E083,2025-03-31,QA,Product,Japan,East_Asia,30,20,162.0980011289009,144,18,10,6.381406088656365,5,19,0.09547738693467336,0.005745983483154185,0.9045226130653267,1,0.5542922983313762,0.01328222230629772,-1.2424323011395966
E084,2025-03-31,Manager,HR,UK,Western,36,47,86.59146847965803,74,8,13,17.38649992814876,2,28,0.1407035175879397,0.004467144561556012,0.8592964824120604,1,-0.112060060871847,0.38915937990084054,1.2615710194763643
E085,2025-03-31,QA,Engineering,UK,Western,59,63,10.0,229,7,7,5.414126321461748,0,13,0.06532663316582915,0.005382360224754013,0.9346733668341709,0,-0.2841118715033695,-1.9904896435841741,-1.0121941023072603
E086,2025-03-31,QA,Engineering,Japan,East_Asia,26,24,123.58669472046313,179,14,14,12.018150803949728,0,16,0.08040201005025126,0.004592611372500123,0.9195979899497487,1,-0.094823747812135,-1.0724386306090945,-0.2107411835055995
E087,2025-03-31,Designer,Sales,UK,Western,27,54,29.192799896506372,118,5,14,10.779986260636974,2,18,0.09045226130653267,0.017238844433082108,0.9095477386934674,1,-0.6282154927664144,-1.394181354446269,0.006877435124388884
E088,2025-03-31,Designer,Data,Singapore,East_Asia,17,29,72.15840326863531,53,7,14,7.8417630074212425,1,19,0.09547738693467336,0.021580477799988916,0.9045226130653267,0,-0.87341031026238,-1.1374694867153148,-0.7258164580824337
E089,2025-03-31,Designer,Product,Singapore,East_Asia,30,38,132.484014789149,59,9,16,8.57458357188368,0,16,0.08040201005025126,0.00399904423050456,0.9195979899497487,1,-0.5652074845865083,0.5884974233522972,-0.5892895020056745
E090,2025-03-31,Manager,Sales,Singapore,East_Asia,48,58,48.96757236391121,250,7,13,12.686114170039986,5,16,0.08040201005025126,0.01309207530778846,0.9195979899497487,1,-0.87341031026238,-1.800978827932952,0.176702590198377
E091,2025-03-31,Developer,Engineering,UK,Western,45,46,66.67352987074779,103,18,2,11.411269870173422,2,19,0.09547738693467336,0.011442089386736867,0.9045226130653267,1,1.6084580454433777,-0.22967851551196417,0.12676933797278722
E092,2025-03-31,Developer,Engineering,India,South_Asia,56,42,138.56380070736634,265,17,4,9.977659436502893,0,19,0.09547738693467336,0.003238840946317724,0.9045226130653267,1,-0.2652814644172781,0.5155588757647724,-0.6999629677952507
E093,2025-03-31,Analyst,HR,India,South_Asia,52,43,63.26639826912258,221,7,4,13.108308062526406,2,22,0.11055276381909548,0.01907576313227565,0.8894472361809045,1,-1.813524651289332,-1.6578833204331302,-0.1604582688779273
E094,2025-03-31,Manager,Engineering,Japan,East_Asia,39,71,162.28089193791206,222,18,9,16.701347563572394,7,16,0.08040201005025126,0.006263997614466534,0.9195979899497487,1,0.5542922983313762,0.018438327971580258,0.6464224354048164
E095,2025-03-31,Developer,Engineering,USA,Western,31,47,43.60180247589818,112,7,17,9.516906542612137,0,15,0.07537688442211056,0.01397162174086008,0.9246231155778895,0,-0.5839590599105545,-0.5640465731799912,-0.44803876948154936
E096,2025-03-31,QA,Data,USA,Western,66,41,75.21024753378964,113,11,18,8.138684081281225,3,17,0.08542713567839195,0.004633971795537197,0.914572864321608,0,0.04443166760188987,0.35442318751448676,-0.714261869954214
E097,2025-03-31,QA,Product,Japan,East_Asia,64,49,145.5522154476698,142,10,9,1.0,2,23,0.11557788944723618,0.014247749658985879,0.8844221105527639,0,-0.7439397939556462,-0.45318090806534855,-2.227388892660405
E098,2025-03-31,QA,HR,USA,Western,45,37,33.013729005064214,159,0,12,2.090903702391394,4,18,0.09045226130653267,0.001961463686756819,0.9095477386934674,0,-1.683642833057332,-0.8717119863049084,-1.8824759200220145
E099,2025-03-31,Manager,Engineering,India,South_Asia,28,54,123.90299784888585,99,5,17,14.928590764324827,5,29,0.1457286432160804,0.06521293955443783,0.8542713567839196,1,-2.1231732886637427,0.09237817455938378,0.15323106144642484
E100,2025-03-31,Manager,Engineering,India,South_Asia,31,71,140.1756272411052,20,15,9,14.901010311398458,3,20,0.10050251256281408,0.035022642893145134,0.8994974874371859,1,-0.5749301017916889,0.5620838777959198,0.14847812180690229
E101,2025-03-31,Designer,Engineering,UK,Western,43,61,92.28094321280334,194,9,17,8.318617284045413,1,12,0.06030150753768844,0.0003688476050285095,0.9396984924623115,0,0.059991749759675465,0.5659278015229916,-0.4605799893322164
E102,2025-03-31,Developer,Product,USA,Western,52,43,162.67619971599453,135,10,12,4.690500135056435,2,11,0.05527638190954774,0.0006704800255889033,0.9447236180904522,1,-0.11266601427622122,2.8959854827355778,-1.3803272163842506
E103,2025-03-31,Analyst,Product,Japan,East_Asia,36,62,128.36879487312706,176,22,8,11.515570086538505,6,24,0.12060301507537688,0.00976205564678231,0.8793969849246231,1,1.2034083444748873,-0.9376204086196286,-0.30272833003016864
E104,2025-03-31,QA,HR,Singapore,East_Asia,33,57,90.1167256943141,66,20,5,23.658563124986454,1,14,0.07035175879396985,0.009855144651056377,0.9296482412060302,2,1.1299080566307866,-0.6236666509743671,2.2209070369244928
E105,2025-03-31,Developer,HR,India,South_Asia,23,60,137.49041955446276,210,23,7,5.355780789985008,2,14,0.07035175879396985,0.0005168605212048811,0.9296482412060302,1,0.6636644477059541,0.48457597576051825,-1.496451346240092
E106,2025-03-31,Developer,Product,Japan,East_Asia,34,49,171.53689359111593,105,16,8,7.5500954989831435,3,18,0.09045226130653267,0.0050670511154750535,0.9095477386934674,1,0.2297342752596206,0.27938595470025873,-1.028527548519573
E107,2025-03-31,Developer,Sales,Singapore,East_Asia,34,46,158.10090672289834,171,15,8,9.807551878118295,2,16,0.08040201005025126,0.00042140095436882404,0.9195979899497487,1,0.3594009924411072,1.3214184282457888,-0.3595833256884058
E108,2025-03-31,QA,Engineering,UK,Western,36,65,56.939181652425034,57,24,9,17.015848935456738,4,16,0.08040201005025126,0.009530659981779216,0.9195979899497487,1,2.6407689092325124,-0.5321186265557556,1.1911778520707905
E109,2025-03-31,Manager,Data,Japan,East_Asia,37,49,115.39214267432754,279,8,14,18.044932435201254,3,24,0.12060301507537688,0.018702313858918254,0.8793969849246231,1,-1.0684978170274018,-1.3034615915658432,0.892338233948261
E110,2025-03-31,Designer,Data,Singapore,East_Asia,56,59,121.27165215139925,136,18,8,18.65195920168908,2,10,0.05025125628140704,0.005994708442553728,0.949748743718593,1,0.8217052309549149,0.2677022186513256,1.2881597491472183
E111,2025-03-31,QA,Engineering,Japan,East_Asia,38,46,202.88973715105334,291,23,15,15.296417164787982,1,20,0.10050251256281408,0.024589939025530538,0.8994974874371859,1,1.3656873560107652,1.1632935451153141,0.38927858970478446
E112,2025-03-31,QA,Engineering,UK,Western,29,50,85.40177312427508,42,8,13,10.031450714304889,3,16,0.08040201005025126,0.014081945786457658,0.9195979899497487,0,-0.112060060871847,0.3521962892736697,-0.1352826806202886
E113,2025-03-31,Designer,HR,USA,Western,30,60,60.02000829760219,180,6,10,1.0,3,17,0.08542713567839195,0.012454211537820309,0.914572864321608,0,-0.7410567417886655,-0.08697073017428344,-2.0931993511924016
E114,2025-03-31,Manager,Engineering,India,South_Asia,27,30,135.4307964383119,248,17,10,17.856913816810636,1,17,0.08542713567839195,0.005854481429325344,0.914572864321608,1,-0.2652814644172781,0.4251254284115793,0.6578689929062386
E115,2025-03-31,Developer,Engineering,USA,Western,36,31,32.77329965389022,164,11,3,12.181908612546685,1,28,0.1407035175879397,0.01565793396731321,0.8592964824120604,1,0.04443166760188987,-0.8786983182245033,0.06674395517301326
E116,2025-03-31,Manager,Engineering,India,South_Asia,49,36,141.49516929132065,109,25,12,20.66374804312757,3,15,0.07537688442211056,0.00750755597717681,0.9246231155778895,1,0.973313085080365,0.6001721554619119,1.141570754129883
E117,2025-03-31,QA,Product,Singapore,East_Asia,50,35,50.49747422575928,20,6,18,17.688692337518297,1,11,0.05527638190954774,0.003306110923744546,0.9447236180904522,1,-1.027511723100316,-1.7572070380970102,1.108699866015646
E118,2025-03-31,Analyst,Engineering,Singapore,East_Asia,34,24,76.790884493183,218,15,13,5.324266941695707,2,14,0.07035175879396985,0.005244337225768446,0.9296482412060302,0,0.3594009924411072,-1.004930269895939,-1.1948345116913008
E119,2025-03-31,QA,Engineering,Japan,East_Asia,50,48,112.91686417650594,256,3,14,15.125858844893308,0,17,0.08542713567839195,0.0008821601558010877,0.914572864321608,1,-1.879892874706791,-1.373245292314805,0.35806136902837227
E120,2025-03-31,Developer,Engineering,UK,Western,20,10,32.624332057391946,123,11,10,9.81772729693073,0,17,0.08542713567839195,0.0027031717332597852,0.914572864321608,0,0.4040953710227204,-1.2875657963717093,-0.1758725308954538
E121,2025-03-31,Developer,Engineering,UK,Western,28,26,49.220520055446,164,4,8,12.824574054556951,1,23,0.11557788944723618,0.0176591068282144,0.8844221105527639,0,-0.8002673033979368,-0.7719326149341182,0.39518075466356367
E122,2025-03-31,Analyst,Product,USA,Western,46,48,71.50308243603101,197,12,12,23.957263314260466,0,23,0.11557788944723618,0.024378631001898857,0.8844221105527639,1,0.20152934948000095,0.24670137348797835,2.3413197408762527
E123,2025-03-31,Analyst,Data,India,South_Asia,51,47,146.52730619039335,170,26,6,20.712299447033548,4,18,0.09045226130653267,0.006397853974753623,0.9095477386934674,1,1.1281374037675702,0.7454236292090873,1.1499376178936962
E124,2025-03-31,Manager,Data,USA,Western,47,44,38.769629330832764,46,3,19,20.269206346302788,2,25,0.12562814070351758,0.005727914061247393,0.8743718592964824,1,-1.212349787422999,-0.704458570798155,1.62891953824034
